Source,Target,Weight
2969,5291,0.5712361931800842
1550,421,0.571108490228653
13210,13880,0.5710935294628143
21224,8495,0.5710602104663849
17826,5085,0.5709449648857117
21191,1040,0.5709213316440582
14945,15180,0.5706853270530701
16892,9826,0.570685088634491
10988,14938,0.570647120475769
6843,15316,0.5706304907798767
9940,949,0.5705560147762299
17766,18405,0.5705033540725708
3508,5651,0.5703275799751282
8515,11036,0.5702773928642273
18760,4276,0.5702578127384186
9562,9302,0.570227861404419
16487,14972,0.5702100992202759
21070,8671,0.5701978504657745
180,8216,0.5697303414344788
5533,15385,0.5697146058082581
16164,7069,0.5694577097892761
17276,12794,0.5694022476673126
4416,17825,0.5693345069885254
12673,9282,0.5692554712295532
14334,4343,0.5691162645816803
18760,11335,0.5690769553184509
12855,19028,0.5690041780471802
1545,1588,0.5688552856445312
19092,20842,0.568839967250824
20289,20367,0.5687733292579651
9959,4800,0.5686854124069214
5085,10572,0.5686520934104919
6894,21224,0.5685633718967438
8264,7352,0.5685303509235382
9110,3422,0.5682722926139832
10212,8296,0.5682162046432495
17539,10196,0.5681795179843903
4295,6768,0.5681258738040924
6685,6625,0.5680527091026306
7903,16998,0.5680054128170013
5527,16614,0.5679064393043518
14500,10402,0.5677941143512726
3312,7478,0.5677706599235535
3978,14345,0.5673926770687103
7857,2043,0.5673432648181915
8658,9414,0.5673202276229858
5202,6768,0.5672926008701324
7148,1961,0.5672648549079895
15191,21131,0.5672339200973511
20712,14307,0.5672237575054169
20387,6203,0.5671589374542236
10260,3151,0.567110002040863
11856,14693,0.5670841336250305
5367,1555,0.5669680237770081
392,9672,0.5669207572937012
16911,9312,0.566871702671051
3270,11286,0.5668162703514099
21224,7430,0.5667957067489624
12594,11539,0.5667029321193695
3508,15862,0.5666941404342651
10744,14720,0.5666845142841339
20614,10768,0.5666825473308563
17533,14065,0.5666056871414185
6800,3293,0.5666035413742065
9529,9796,0.5664463639259338
1037,9851,0.5664054453372955
15991,11797,0.5663909912109375
8216,19880,0.5662654042243958
15659,12941,0.5662543177604675
18480,6174,0.5662411153316498
8471,9830,0.5661799609661102
20367,13660,0.5661537051200867
15353,14363,0.5660660266876221
14416,11180,0.5660344958305359
7595,14853,0.5658572316169739
20111,18483,0.5658071637153625
10678,14411,0.5657628178596497
608,5488,0.5657561123371124
13076,3824,0.5657275319099426
11128,2639,0.5657168626785278
16332,16245,0.565604954957962
3978,14859,0.5655340552330017
13575,7193,0.5654630064964294
6718,11946,0.5654512643814087
16224,11056,0.5653093159198761
3978,10523,0.5652205646038055
8464,9474,0.565152645111084
10544,6334,0.5651430487632751
19161,18474,0.5651218891143799
17500,6768,0.5649794340133667
11947,2475,0.5649610757827759
2533,2444,0.5649562478065491
15628,3682,0.5649147033691406
14320,18088,0.5647138357162476
2494,802,0.5646592378616333
19361,5717,0.5646476149559021
19291,12329,0.5645353198051453
21031,2158,0.5645335912704468
18209,18213,0.564525842666626
18253,6293,0.5645103454589844
5651,19472,0.5642441809177399
19971,17748,0.5641400218009949
6426,1877,0.5641387701034546
15181,9440,0.5641373693943024
7069,21162,0.5641369819641113
2081,2268,0.5641187429428101
16284,6604,0.5640661120414734
9315,20483,0.5640568733215332
9107,7048,0.56379234790802
20289,2853,0.5636746287345886
5741,6135,0.563622236251831
12933,5008,0.5634292364120483
4544,1573,0.5633975267410278
12491,12815,0.5633963942527771
16396,16395,0.5632964372634888
9115,16250,0.5632392764091492
1148,16668,0.5631258189678192
15332,974,0.5630188286304474
5202,19276,0.5629954934120178
2675,3182,0.5629279315471649
10550,19902,0.5628806352615356
15393,17849,0.5628344118595123
19372,9838,0.5626739859580994
7048,10195,0.5626619458198547
3130,8702,0.5625522136688232
11252,5364,0.5625396370887756
4602,4256,0.562401533126831
20079,15626,0.5623898208141327
15672,18128,0.5623363852500916
16698,12604,0.5622957348823547
19834,17678,0.5622662901878357
5833,11056,0.5622484087944031
2171,16077,0.5622427463531494
12140,10302,0.562140166759491
5533,20451,0.562067449092865
2422,15353,0.5620593130588531
19919,1475,0.5620205402374268
13062,20255,0.561958909034729
12654,10731,0.561773806810379
17748,12210,0.5617464184761047
5059,9159,0.5617380142211914
4034,17967,0.5616072416305542
2969,15975,0.5615116059780121
12298,20910,0.561507523059845
15953,13228,0.561387300491333
12261,6088,0.5612314939498901
9008,17271,0.5612266063690186
18813,666,0.5610774755477905
11381,3029,0.5610384941101074
3855,7437,0.5608994960784912
6481,3978,0.5608484745025635
4757,15862,0.5607585310935974
15353,14307,0.5607420802116394
674,4295,0.5606907606124878
9011,9303,0.5606890320777893
11908,21224,0.5605617463588715
16672,20354,0.5605607032775879
9375,9440,0.5605292320251465
1530,12193,0.560477077960968
20085,1877,0.5603762567043304
15467,8170,0.5603476166725159
7478,4523,0.5602683424949646
8170,16067,0.5601986348628998
17503,16472,0.5601884722709656
7307,9597,0.5601820349693298
11335,8439,0.5599825978279114
18760,2745,0.5599654316902161
13627,3978,0.5599236786365509
18760,9801,0.5598834455013275
15762,14800,0.5597895979881287
6706,7903,0.5597638487815857
20337,8003,0.5597406625747681
17100,9064,0.5597358644008636
16298,7104,0.5597212016582489
6763,6426,0.5597078204154968
7593,7264,0.5596679449081421
12279,7332,0.5595417618751526
16164,11551,0.5594852566719055
5291,18954,0.5594621300697327
15358,8180,0.5594521760940552
19089,479,0.5592803955078125
15965,8266,0.5592580139636993
1065,8533,0.5592081248760223
6573,18267,0.5590760707855225
17135,5905,0.5590695142745972
10236,19092,0.559037983417511
14225,19694,0.5590364336967468
5264,5339,0.558974027633667
8568,8470,0.5588998198509216
11946,8367,0.5588461458683014
9179,14915,0.5588412880897522
10336,20693,0.5588265359401703
12112,12158,0.5586478412151337
18579,21351,0.558629959821701
161,4757,0.5585978925228119
4526,9074,0.558567464351654
17846,17190,0.5585303902626038
15576,13516,0.5584632158279419
14261,17832,0.558332085609436
1739,13115,0.5582842230796814
21118,6167,0.5580095648765564
840,275,0.5578831136226654
4218,10046,0.5577362775802612
5533,19175,0.557680606842041
2504,3689,0.557627260684967
11942,10017,0.5575254559516907
922,4653,0.5575178861618042
18253,17727,0.5575172901153564
5886,8671,0.5573638379573822
16456,12232,0.5573605298995972
11261,13338,0.5573148727416992
21224,9008,0.5573077201843262
1224,19971,0.5571394860744476
2955,14261,0.5570951700210571
16799,4479,0.5570005774497986
8726,14052,0.5569375157356262
6894,11856,0.5569069385528564
19923,5704,0.556885302066803
2969,8459,0.5565506219863892
587,21192,0.5565032362937927
1619,3386,0.5563178658485413
16542,17748,0.5562960505485535
18419,6284,0.5562183856964111
597,2128,0.5562075078487396
6743,2230,0.5557056665420532
8584,21070,0.5556653141975403
18916,9119,0.5555658340454102
19599,5847,0.5555444955825806
16000,17991,0.5555252432823181
8587,14693,0.5555097460746765
13915,21317,0.5554956197738647
17826,21224,0.5554442405700684
1003,1566,0.5554170310497284
21477,21286,0.5553643703460693
8917,5367,0.5552768111228943
19111,4370,0.5552233457565308
7858,5935,0.5551542639732361
10684,16342,0.555028647184372
4253,8120,0.5549989342689514
275,16431,0.5549910664558411
8340,11828,0.5549856722354889
20367,5977,0.5549220144748688
20134,6341,0.5549194514751434
4983,17468,0.5546937584877014
19383,16807,0.5546526908874512
4479,674,0.5546008348464966
5533,14800,0.5545407235622406
16423,1493,0.5544360876083374
5886,6706,0.5543997287750244
10799,21047,0.5543794333934784
9801,275,0.55430668592453
20367,3978,0.5542638003826141
9693,14447,0.5541918575763702
18186,17374,0.5541681945323944
602,1044,0.5540679693222046
12359,6334,0.5539875030517578
9194,6556,0.5539578795433044
10236,18598,0.5538557767868042
7964,8504,0.5537054538726807
19213,13820,0.5536110997200012
3585,9840,0.5536054074764252
6662,16631,0.5535906553268433
12931,15401,0.5534902215003967
6539,8569,0.5534597933292389
14515,4566,0.553447961807251
18798,17760,0.5534283518791199
3315,18323,0.5533243715763092
5085,19941,0.5532383024692535
142,21342,0.5530272722244263
4675,8761,0.5530061721801758
7571,12118,0.5529910027980804
8197,16534,0.5527822971343994
16129,16173,0.5526872277259827
15944,4343,0.552682638168335
17667,21224,0.5526583194732666
10523,13627,0.5525873303413391
14093,16077,0.5525473952293396
11215,18798,0.5524417757987976
19907,17500,0.552374541759491
21146,18193,0.5523279309272766
8286,14797,0.5523165464401245
8372,2115,0.5522895455360413
18560,19596,0.5521437525749207
12108,9414,0.5519552230834961
19268,19348,0.551943302154541
13086,12838,0.5519117712974548
17539,7430,0.5518007278442383
1626,12484,0.5517212152481079
16895,17242,0.5515981316566467
567,16740,0.5515621304512024
1823,1840,0.5514243245124817
18910,17905,0.5514210164546967
11749,1822,0.5513491630554199
21396,19276,0.5512749552726746
6281,701,0.5512698888778687
190,6253,0.5512523651123047
1383,7511,0.5509745478630066
10799,8169,0.5509513318538666
17850,12729,0.5508113205432892
2916,11024,0.55078125
623,14082,0.5506681799888611
3978,18102,0.55060675740242
13206,3291,0.5505521893501282
21224,3855,0.5505161583423615
9576,2132,0.5504635870456696
21355,10395,0.5504353940486908
10799,1200,0.5504294633865356
12505,7190,0.5504249632358551
17246,8311,0.5503909587860107
9167,16355,0.5503594279289246
8484,13532,0.5501098036766052
13660,13338,0.5500889718532562
12372,15347,0.550033688545227
17760,19186,0.5499703884124756
9558,16967,0.549942135810852
5886,1065,0.5498002767562866
8917,4479,0.549761176109314
4197,6246,0.5497553646564484
12571,6830,0.5496425032615662
9311,16869,0.5496337711811066
19902,20530,0.5496260225772858
6456,680,0.549535870552063
674,5651,0.5493913292884827
3397,3508,0.5492575764656067
11261,19184,0.5491881966590881
19437,19411,0.5489817261695862
15284,2941,0.5489662885665894
6253,6389,0.548964262008667
14447,17058,0.5488377809524536
8908,8923,0.548825204372406
12642,5533,0.5488078594207764
14166,10002,0.5487364530563354
17539,11908,0.5487185120582581
7244,15506,0.5485334694385529
16998,10195,0.5483939051628113
20289,11908,0.54825159907341
4749,4111,0.5481807589530945
3117,10411,0.548059344291687
14492,6803,0.5479024052619934
20132,1101,0.547863095998764
19221,4088,0.547858476638794
10653,7880,0.5478429198265076
12904,18038,0.5478276014328003
10195,20132,0.547591894865036
2721,7348,0.5475509166717529
3182,1040,0.5475185513496399
2072,1505,0.5472190082073212
17832,8484,0.5472123622894287
5886,18954,0.5471459031105042
3760,15150,0.547124594449997
5977,17967,0.5471142530441284
17967,2422,0.5470946431159973
12210,20791,0.5470778346061707
9487,16801,0.5469807982444763
21223,17021,0.5469417572021484
7430,372,0.5467290282249451
10550,16500,0.5466885268688202
8671,20132,0.5466582775115967
3103,362,0.5465874075889587
780,16164,0.5464865565299988
5857,14320,0.5464847385883331
16000,17845,0.5463467836380005
1998,13076,0.5463322997093201
15496,6076,0.5463146567344666
10650,16936,0.5460531115531921
20995,9892,0.5460187494754791
17467,17601,0.5459798872470856
13542,273,0.5459496974945068
4295,10916,0.5459327697753906
8651,4653,0.5458723306655884
18644,18579,0.5458640456199646
19440,3456,0.5458537936210632
12074,12688,0.5458149611949921
18995,20079,0.5457632541656494
14814,17123,0.5457204878330231
7521,2455,0.5457016229629517
15467,16067,0.545676976442337
19594,1249,0.5456280410289764
2158,16104,0.5455342531204224
7939,10547,0.5454936921596527
16365,4856,0.5454128980636597
735,19959,0.5453422367572784
15461,8837,0.545310765504837
3320,3160,0.5452669560909271
18010,4168,0.5452122688293457
10630,17994,0.5452011823654175
8955,9220,0.5451942384243011
10455,13952,0.5451487302780151
18644,2271,0.545055091381073
4030,8811,0.5450440347194672
6718,6076,0.5449846386909485
6908,16490,0.5448490977287292
6030,13226,0.5448446273803711
1609,306,0.5448417067527771
6215,6211,0.5448319017887115
18907,18429,0.5448155999183655
10751,4244,0.5447438359260559
10523,20367,0.5447207689285278
4034,15096,0.544687807559967
17845,17991,0.5446292757987976
17539,10523,0.5446003079414368
1379,2819,0.5445409119129181
13764,5120,0.544527679681778
4088,13338,0.5444904267787933
8945,14025,0.5444847941398621
4499,644,0.5444419682025909
4685,13250,0.5443325042724609
20414,18549,0.5442290306091309
20264,5427,0.5442161560058594
6706,10455,0.5441351532936096
10334,17270,0.5441082119941711
17837,12815,0.5440710186958313
3661,15862,0.5440650582313538
6763,13532,0.5440384149551392
15515,12489,0.5440348982810974
20615,4987,0.544020414352417
3182,219,0.5439850091934204
21236,10544,0.5439817309379578
2445,20289,0.5439515709877014
8075,11770,0.5439425110816956
19472,15862,0.5439385771751404
21224,20297,0.5438480079174042
5651,3887,0.5437836050987244
19902,21224,0.5437150299549103
10418,6071,0.5436483323574066
1148,20629,0.543647050857544
7048,7903,0.5435779094696045
16981,11946,0.5435660481452942
3978,9008,0.5434852242469788
2488,1037,0.5434809327125549
1648,7293,0.5434462130069733
2225,9194,0.5432987213134766
8687,11312,0.5432954728603363
20289,2422,0.5432466268539429
2959,1798,0.5432445704936981
19276,4295,0.5431027114391327
2422,7430,0.5430351197719574
9610,769,0.5429028272628784
19743,8567,0.5428590178489685
12705,18503,0.5425904393196106
4034,14695,0.5425446927547455
12119,1255,0.5424292683601379
15877,10007,0.5423735082149506
2006,4824,0.5423689484596252
6855,21351,0.5422748029232025
14193,3447,0.5422359704971313
4479,10630,0.542205810546875
3978,17271,0.5421491861343384
623,11335,0.5420945286750793
12571,8180,0.5420393347740173
19891,7049,0.5420352816581726
10993,17011,0.5420177578926086
12856,13513,0.5419891476631165
10523,10799,0.5419190526008606
623,12074,0.5419142842292786
6672,12184,0.5418511033058167
17967,18102,0.5418017208576202
1505,3980,0.5417824983596802
18323,3270,0.5417718589305878
12500,18687,0.5417560040950775
2275,3376,0.541737973690033
12410,11362,0.5417338013648987
20051,30,0.5417132377624512
20570,17512,0.5416982173919678
7131,12578,0.541668713092804
21286,12027,0.5415999293327332
1311,21224,0.5415927767753601
18579,21286,0.5415435433387756
17286,12879,0.5415158867835999
95,4750,0.541450709104538
8917,6768,0.5414006114006042
18946,787,0.5413774251937866
3168,11414,0.5413472056388855
12210,7171,0.5413423776626587
4295,10630,0.5413384139537811
19037,1693,0.541240781545639
16332,11542,0.5411020517349243
16731,7547,0.541063666343689
18410,7781,0.5410381555557251
10455,8584,0.5410372316837311
15385,15391,0.5410290956497192
19769,8439,0.5409848988056183
14341,19456,0.5409429669380188
7968,8236,0.5409160256385803
14345,2422,0.540891170501709
17826,2422,0.540825366973877
16926,12999,0.5407271385192871
18947,3489,0.5406474769115448
16969,9311,0.5406270921230316
2969,1739,0.5406219065189362
6722,2988,0.5405949354171753
20036,9384,0.5405356585979462
372,13076,0.5404410064220428
12372,12706,0.5402705669403076
20387,8225,0.5402656197547913
1739,19880,0.5401976108551025
8205,15701,0.5401886999607086
14025,1053,0.54018235206604
4097,15011,0.5401334464550018
527,3803,0.540129542350769
20730,4012,0.5400671362876892
3961,12899,0.5400083661079407
9121,3397,0.5397925972938538
1254,3484,0.5396854877471924
7104,21464,0.5396486520767212
14095,15698,0.5395699441432953
12961,12964,0.5394892692565918
2422,5085,0.5394613146781921
20079,19551,0.5394348800182343
9115,15353,0.539374053478241
11232,20423,0.5393543243408203
7939,12687,0.5393369197845459
17897,3690,0.5392979383468628
8021,9329,0.5392815470695496
903,6590,0.5391545295715332
20056,16477,0.5391508638858795
118,9291,0.5391504764556885
7069,20073,0.5391446053981781
2578,12570,0.5391046404838562
5424,9717,0.5390158295631409
2745,12066,0.5390018820762634
8587,15762,0.5389418005943298
14694,20849,0.5389347672462463
18907,7048,0.5387364029884338
3809,10262,0.538709819316864
19186,21355,0.5385842621326447
13660,4034,0.5385531187057495
11331,11501,0.538542777299881
707,13037,0.5385222434997559
8924,7903,0.5384430289268494
10883,2768,0.5384177565574646
3960,5373,0.5384124517440796
8367,11973,0.5383503437042236
1065,8459,0.538319855928421
467,17268,0.5381639003753662
18618,18072,0.5381135940551758
15830,12239,0.5381015539169312
8515,20111,0.5380969047546387
13878,8964,0.5380912125110626
12097,9176,0.5378955900669098
11336,5678,0.5378464460372925
32,16127,0.5378286242485046
9526,9532,0.5377785861492157
2205,21353,0.5377422571182251
19747,16533,0.5376956462860107
13064,10346,0.5376676321029663
5202,13535,0.5375878810882568
3529,18598,0.5375729203224182
1760,6816,0.5375373363494873
16431,16713,0.537449985742569
20522,2737,0.5374293923377991
19476,17807,0.5372450351715088
2853,3978,0.5372344255447388
6514,8576,0.537178635597229
19143,14585,0.5371244847774506
10799,15353,0.5370513796806335
18549,4750,0.5368893146514893
13028,9021,0.5368667244911194
11335,1555,0.5368322134017944
13627,20289,0.5368186831474304
9525,20602,0.5366834998130798
19724,2600,0.5366494357585907
21224,7939,0.5366339981555939
15468,14864,0.536506175994873
